frame,label,video_id
0_0.png,0,242
10_0.png,0,242
20_0.png,0,242
30_0.png,0,242
40_0.png,0,242
50_0.png,0,242
60_0.png,0,242
70_0.png,0,242
80_0.png,0,242
90_0.png,0,242
0_0.png,0,244
10_0.png,0,244
20_0.png,0,244
30_0.png,0,244
40_0.png,0,244
50_0.png,0,244
60_0.png,0,244
70_0.png,0,244
80_0.png,0,244
0_0.png,0,247
100_0.png,0,247
10_0.png,0,247
110_0.png,0,247
120_0.png,0,247
130_0.png,0,247
140_0.png,0,247
150_0.png,0,247
160_0.png,0,247
170_0.png,0,247
180_0.png,0,247
190_0.png,0,247
200_0.png,0,247
20_0.png,0,247
210_0.png,0,247
220_0.png,0,247
230_0.png,0,247
240_0.png,0,247
250_0.png,0,247
260_0.png,0,247
270_0.png,0,247
280_0.png,0,247
290_0.png,0,247
300_0.png,0,247
30_0.png,0,247
310_0.png,0,247
320_0.png,0,247
40_0.png,0,247
50_0.png,0,247
60_0.png,0,247
70_0.png,0,247
80_0.png,0,247
90_0.png,0,247
0_0.png,0,249
10_0.png,0,249
20_0.png,0,249
30_0.png,0,249
40_0.png,0,249
50_0.png,0,249
60_0.png,0,249
70_0.png,0,249
80_0.png,0,249
90_0.png,0,249
0_0.png,0,250
10_0.png,0,250
20_0.png,0,250
30_0.png,0,250
40_0.png,0,250
50_0.png,0,250
60_0.png,0,250
70_0.png,0,250
80_0.png,0,250
90_0.png,0,250
0_0.png,0,251
100_0.png,0,251
10_0.png,0,251
110_0.png,0,251
120_0.png,0,251
130_0.png,0,251
140_0.png,0,251
150_0.png,0,251
160_0.png,0,251
170_0.png,0,251
180_0.png,0,251
190_0.png,0,251
200_0.png,0,251
20_0.png,0,251
210_0.png,0,251
220_0.png,0,251
230_0.png,0,251
240_0.png,0,251
250_0.png,0,251
260_0.png,0,251
270_0.png,0,251
280_0.png,0,251
290_0.png,0,251
300_0.png,0,251
30_0.png,0,251
310_0.png,0,251
320_0.png,0,251
330_0.png,0,251
340_0.png,0,251
40_0.png,0,251
50_0.png,0,251
60_0.png,0,251
70_0.png,0,251
80_0.png,0,251
90_0.png,0,251
0_0.png,0,253
10_0.png,0,253
20_0.png,0,253
30_0.png,0,253
40_0.png,0,253
50_0.png,0,253
60_0.png,0,253
70_0.png,0,253
80_0.png,0,253
90_0.png,0,253
0_0.png,0,254
10_0.png,0,254
20_0.png,0,254
30_0.png,0,254
40_0.png,0,254
50_0.png,0,254
50_1.png,0,254
60_0.png,0,254
70_0.png,0,254
80_0.png,0,254
90_0.png,0,254
0_0.png,0,259
10_0.png,0,259
20_0.png,0,259
30_0.png,0,259
40_0.png,0,259
50_0.png,0,259
60_0.png,0,259
70_0.png,0,259
80_0.png,0,259
90_0.png,0,259
0_0.png,0,260
10_0.png,0,260
20_0.png,0,260
30_0.png,0,260
40_0.png,0,260
50_0.png,0,260
60_0.png,0,260
70_0.png,0,260
80_0.png,0,260
90_0.png,0,260
0_0.png,0,262
100_0.png,0,262
10_0.png,0,262
110_0.png,0,262
120_0.png,0,262
130_0.png,0,262
140_0.png,0,262
150_0.png,0,262
160_0.png,0,262
170_0.png,0,262
180_0.png,0,262
190_0.png,0,262
200_0.png,0,262
20_0.png,0,262
210_0.png,0,262
220_0.png,0,262
230_0.png,0,262
240_0.png,0,262
250_0.png,0,262
260_0.png,0,262
270_0.png,0,262
280_0.png,0,262
290_0.png,0,262
300_0.png,0,262
30_0.png,0,262
310_0.png,0,262
320_0.png,0,262
330_0.png,0,262
340_0.png,0,262
350_0.png,0,262
360_0.png,0,262
370_0.png,0,262
380_0.png,0,262
390_0.png,0,262
40_0.png,0,262
50_0.png,0,262
60_0.png,0,262
70_0.png,0,262
80_0.png,0,262
90_0.png,0,262
0_0.png,0,264
10_0.png,0,264
20_0.png,0,264
30_0.png,0,264
40_0.png,0,264
50_0.png,0,264
60_0.png,0,264
70_0.png,0,264
80_0.png,0,264
90_0.png,0,264
0_0.png,0,265
100_0.png,0,265
10_0.png,0,265
110_0.png,0,265
120_0.png,0,265
130_0.png,0,265
140_0.png,0,265
150_0.png,0,265
160_0.png,0,265
170_0.png,0,265
180_0.png,0,265
190_0.png,0,265
200_0.png,0,265
20_0.png,0,265
210_0.png,0,265
220_0.png,0,265
230_0.png,0,265
240_0.png,0,265
250_0.png,0,265
260_0.png,0,265
270_0.png,0,265
280_0.png,0,265
290_0.png,0,265
300_0.png,0,265
30_0.png,0,265
310_0.png,0,265
320_0.png,0,265
330_0.png,0,265
340_0.png,0,265
350_0.png,0,265
360_0.png,0,265
370_0.png,0,265
380_0.png,0,265
390_0.png,0,265
400_0.png,0,265
40_0.png,0,265
410_0.png,0,265
420_0.png,0,265
430_0.png,0,265
440_0.png,0,265
450_0.png,0,265
460_0.png,0,265
470_0.png,0,265
480_0.png,0,265
490_0.png,0,265
500_0.png,0,265
50_0.png,0,265
510_0.png,0,265
520_0.png,0,265
530_0.png,0,265
540_0.png,0,265
550_0.png,0,265
60_0.png,0,265
70_0.png,0,265
80_0.png,0,265
90_0.png,0,265
0_0.png,0,266
10_0.png,0,266
20_0.png,0,266
30_0.png,0,266
40_0.png,0,266
50_0.png,0,266
60_0.png,0,266
70_0.png,0,266
80_0.png,0,266
90_0.png,0,266
0_0.png,0,267
10_0.png,0,267
20_0.png,0,267
30_0.png,0,267
40_0.png,0,267
50_0.png,0,267
60_0.png,0,267
70_0.png,0,267
80_0.png,0,267
90_0.png,0,267
0_0.png,0,268
10_0.png,0,268
20_0.png,0,268
30_0.png,0,268
40_0.png,0,268
50_0.png,0,268
60_0.png,0,268
70_0.png,0,268
80_0.png,0,268
90_0.png,0,268
0_0.png,0,269
10_0.png,0,269
20_0.png,0,269
30_0.png,0,269
40_0.png,0,269
50_0.png,0,269
60_0.png,0,269
70_0.png,0,269
80_0.png,0,269
90_0.png,0,269
0_0.png,0,271
10_0.png,0,271
20_0.png,0,271
30_0.png,0,271
40_0.png,0,271
50_0.png,0,271
60_0.png,0,271
70_0.png,0,271
80_0.png,0,271
90_0.png,0,271
0_0.png,0,273
100_0.png,0,273
10_0.png,0,273
110_0.png,0,273
120_0.png,0,273
130_0.png,0,273
140_0.png,0,273
150_0.png,0,273
160_0.png,0,273
170_0.png,0,273
180_0.png,0,273
190_0.png,0,273
200_0.png,0,273
20_0.png,0,273
210_0.png,0,273
220_0.png,0,273
230_0.png,0,273
240_0.png,0,273
250_0.png,0,273
260_0.png,0,273
270_0.png,0,273
280_0.png,0,273
290_0.png,0,273
300_0.png,0,273
30_0.png,0,273
310_0.png,0,273
320_0.png,0,273
40_0.png,0,273
50_0.png,0,273
60_0.png,0,273
70_0.png,0,273
80_0.png,0,273
90_0.png,0,273
0_0.png,0,274
0_1.png,0,274
0_2.png,0,274
0_3.png,0,274
10_0.png,0,274
10_1.png,0,274
10_2.png,0,274
10_3.png,0,274
20_0.png,0,274
20_1.png,0,274
20_2.png,0,274
30_0.png,0,274
30_1.png,0,274
30_2.png,0,274
30_3.png,0,274
40_0.png,0,274
40_1.png,0,274
40_2.png,0,274
50_0.png,0,274
50_1.png,0,274
60_0.png,0,274
60_1.png,0,274
60_2.png,0,274
70_0.png,0,274
70_1.png,0,274
80_0.png,0,274
90_0.png,0,274
90_1.png,0,274
0_0.png,0,277
100_0.png,0,277
10_0.png,0,277
110_0.png,0,277
120_0.png,0,277
130_0.png,0,277
140_0.png,0,277
150_0.png,0,277
160_0.png,0,277
170_0.png,0,277
180_0.png,0,277
190_0.png,0,277
200_0.png,0,277
20_0.png,0,277
210_0.png,0,277
220_0.png,0,277
230_0.png,0,277
240_0.png,0,277
250_0.png,0,277
260_0.png,0,277
270_0.png,0,277
280_0.png,0,277
290_0.png,0,277
300_0.png,0,277
30_0.png,0,277
310_0.png,0,277
320_0.png,0,277
330_0.png,0,277
340_0.png,0,277
350_0.png,0,277
360_0.png,0,277
370_0.png,0,277
380_0.png,0,277
390_0.png,0,277
400_0.png,0,277
40_0.png,0,277
410_0.png,0,277
420_0.png,0,277
430_0.png,0,277
440_0.png,0,277
450_0.png,0,277
460_0.png,0,277
470_0.png,0,277
480_0.png,0,277
490_0.png,0,277
500_0.png,0,277
50_0.png,0,277
510_0.png,0,277
520_0.png,0,277
530_0.png,0,277
540_0.png,0,277
550_0.png,0,277
560_0.png,0,277
570_0.png,0,277
580_0.png,0,277
590_0.png,0,277
600_0.png,0,277
60_0.png,0,277
610_0.png,0,277
620_0.png,0,277
630_0.png,0,277
640_0.png,0,277
650_0.png,0,277
660_0.png,0,277
670_0.png,0,277
680_0.png,0,277
690_0.png,0,277
700_0.png,0,277
70_0.png,0,277
710_0.png,0,277
720_0.png,0,277
730_0.png,0,277
740_0.png,0,277
750_0.png,0,277
760_0.png,0,277
770_0.png,0,277
780_0.png,0,277
790_0.png,0,277
800_0.png,0,277
80_0.png,0,277
810_0.png,0,277
820_0.png,0,277
830_0.png,0,277
840_0.png,0,277
850_0.png,0,277
860_0.png,0,277
870_0.png,0,277
880_0.png,0,277
890_0.png,0,277
900_0.png,0,277
90_0.png,0,277
910_0.png,0,277
920_0.png,0,277
930_0.png,0,277
940_0.png,0,277
950_0.png,0,277
960_0.png,0,277
0_0.png,0,278
10_0.png,0,278
20_0.png,0,278
30_0.png,0,278
40_0.png,0,278
